,timestamp,trip_id,start_date,stop,arrive,depart,line,tref,long_id,hold,late
112638,1404468491,036000_5..N01R,20140704,502N,1404468475,1404468475,5,1404446400.0,036000_5..N01R::1404446400.0,False,True
113304,1404468671,036000_5..N01R,20140704,501N,1404468621,1404468621,5,1404446400.0,036000_5..N01R::1404446400.0,False,True
114738,1404469181,038000_5..N01R,20140704,213N,0,1404469200,5,1404446400.0,038000_5..N01R::1404446400.0,True,False
115524,1404469421,038000_5..N01R,20140704,505N,1404469389,1404469389,5,1404446400.0,038000_5..N01R::1404446400.0,False,True
115837,1404469511,038000_5..N01R,20140704,504N,1404469483,1404469483,5,1404446400.0,038000_5..N01R::1404446400.0,False,True
116241,1404469631,038000_5..N01R,20140704,503N,1404469613,1404469613,5,1404446400.0,038000_5..N01R::1404446400.0,False,True
116650,1404469751,038000_5..N01R,20140704,502N,1404469737,1404469737,5,1404446400.0,038000_5..N01R::1404446400.0,False,True
117368,1404469961,038000_5..N01R,20140704,501N,1404469899,1404469899,5,1404446400.0,038000_5..N01R::1404446400.0,False,True
119063,1404470441,040000_5..N01R,20140704,213N,0,1404470400,5,1404446400.0,040000_5..N01R::1404446400.0,True,True
119822,1404470681,040000_5..N01R,20140704,505N,1404470650,1404470650,5,1404446400.0,040000_5..N01R::1404446400.0,False,True
120162,1404470741,040000_5..N01R,20140704,504N,1404470741,1404470741,5,1404446400.0,040000_5..N01R::1404446400.0,False,False
120613,1404470891,040000_5..N01R,20140704,503N,1404470867,1404470867,5,1404446400.0,040000_5..N01R::1404446400.0,False,True
120842,1404470921,040900_5..N73R,20140704,420N,0,1404470940,5,1404446400.0,040900_5..N73R::1404446400.0,True,False
120958,1404470981,040900_5..N73R,20140704,419N,1404470990,1404470990,5,1404446400.0,040900_5..N73R::1404446400.0,False,False
121072,1404471011,040000_5..N01R,20140704,502N,1404470991,1404470991,5,1404446400.0,040000_5..N01R::1404446400.0,False,True
121306,1404471071,040900_5..N73R,20140704,418N,1404471063,1404471063,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
121761,1404471191,040000_5..N01R,20140704,501N,1404471126,1404471126,5,1404446400.0,040000_5..N01R::1404446400.0,False,True
121763,1404471191,040900_5..N73R,20140704,640N,1404471180,1404471180,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
122797,1404471461,040900_5..N73R,20140704,635N,1404471443,1404471443,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
123760,1404471701,040900_5..N73R,20140704,631N,1404471680,1404471680,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
124121,1404471791,042300_5..N73R,20140704,420N,0,1404471780,5,1404446400.0,042300_5..N73R::1404446400.0,True,True
124366,1404471851,042300_5..N73R,20140704,419N,1404471847,1404471847,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
124486,1404471881,040900_5..N73R,20140704,629N,1404471863,1404471863,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
124613,1404471911,042300_5..N73R,20140704,418N,1404471911,1404471911,5,1404446400.0,042300_5..N73R::1404446400.0,False,False
124733,1404471941,042000_5..N01R,20140704,213N,0,1404471600,5,1404446400.0,042000_5..N01R::1404446400.0,True,True
124975,1404472001,042000_5..N01R,20140704,503N,1404471987,1404471987,5,1404446400.0,042000_5..N01R::1404446400.0,False,True
125096,1404472031,042300_5..N73R,20140704,640N,1404472010,1404472010,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
125211,1404472061,040900_5..N73R,20140704,626N,1404472044,1404472044,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
125456,1404472121,042000_5..N01R,20140704,502N,1404472105,1404472105,5,1404446400.0,042000_5..N01R::1404446400.0,False,True
126091,1404472271,042300_5..N73R,20140704,635N,1404472264,1404472264,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
126215,1404472301,042000_5..N01R,20140704,501N,1404472243,1404472243,5,1404446400.0,042000_5..N01R::1404446400.0,False,True
126336,1404472331,040900_5..N73R,20140704,621N,1404472310,1404472310,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
126585,1404472391,043300_5..N73R,20140704,420N,0,1404472380,5,1404446400.0,043300_5..N73R::1404446400.0,True,True
126964,1404472481,043300_5..N73R,20140704,419N,1404472462,1404472462,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
127086,1404472511,040900_5..N73R,20140704,416N,1404472500,1404472500,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
127089,1404472511,042300_5..N73R,20140704,631N,1404472482,1404472482,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
127217,1404472541,043300_5..N73R,20140704,418N,1404472543,1404472543,5,1404446400.0,043300_5..N73R::1404446400.0,False,False
127589,1404472631,042300_5..N73R,20140704,629N,1404472638,1404472638,5,1404446400.0,042300_5..N73R::1404446400.0,False,False
127715,1404472661,043300_5..N73R,20140704,640N,1404472654,1404472654,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
127833,1404472691,040900_5..N73R,20140704,222N,1404472665,1404472665,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
128093,1404472751,043700_5..N01R,20140704,213N,0,1404472620,5,1404446400.0,043700_5..N01R::1404446400.0,True,True
128215,1404472781,040900_5..N73R,20140704,221N,1404472775,1404472775,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
128345,1404472811,042300_5..N73R,20140704,626N,1404472817,1404472817,5,1404446400.0,042300_5..N73R::1404446400.0,False,False
128723,1404472901,040900_5..N73R,20140704,220N,1404472899,1404472899,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
128728,1404472901,043300_5..N73R,20140704,635N,1404472890,1404472890,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
128982,1404472961,043700_5..N01R,20140704,505N,1404472937,1404472937,5,1404446400.0,043700_5..N01R::1404446400.0,False,True
129101,1404472991,040900_5..N73R,20140704,219N,1404472983,1404472983,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
129238,1404473021,043700_5..N01R,20140704,504N,1404473021,1404473021,5,1404446400.0,043700_5..N01R::1404446400.0,False,False
129367,1404473051,040900_5..N73R,20140704,218N,1404473053,1404473053,5,1404446400.0,040900_5..N73R::1404446400.0,False,False
129505,1404473081,042300_5..N73R,20140704,621N,1404473068,1404473068,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
129645,1404473111,044500_5..N73R,20140704,420N,0,1404473100,5,1404446400.0,044500_5..N73R::1404446400.0,True,True
129772,1404473141,040900_5..N73R,20140704,217N,1404473122,1404473122,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
129777,1404473141,043300_5..N73R,20140704,631N,1404473116,1404473116,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
129778,1404473141,043700_5..N01R,20140704,503N,1404473141,1404473141,5,1404446400.0,043700_5..N01R::1404446400.0,False,False
129913,1404473171,044500_5..N73R,20140704,419N,1404473157,1404473157,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
130170,1404473231,040900_5..N73R,20140704,216N,1404473230,1404473230,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
130173,1404473231,042300_5..N73R,20140704,416N,1404473227,1404473227,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
130178,1404473231,044500_5..N73R,20140704,418N,1404473231,1404473231,5,1404446400.0,044500_5..N73R::1404446400.0,False,False
130308,1404473261,043700_5..N01R,20140704,502N,1404473255,1404473255,5,1404446400.0,043700_5..N01R::1404446400.0,False,True
130439,1404473291,043300_5..N73R,20140704,629N,1404473285,1404473285,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
130568,1404473321,040900_5..N73R,20140704,215N,1404473336,1404473336,5,1404446400.0,040900_5..N73R::1404446400.0,False,False
130576,1404473321,044500_5..N73R,20140704,640N,1404473329,1404473329,5,1404446400.0,044500_5..N73R::1404446400.0,False,False
130707,1404473381,042300_5..N73R,20140704,222N,1404473376,1404473376,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
130972,1404473441,040900_5..N73R,20140704,214N,1404473447,1404473447,5,1404446400.0,040900_5..N73R::1404446400.0,False,False
130975,1404473441,042300_5..N73R,20140704,221N,1404473522,1404473522,5,1404446400.0,042300_5..N73R::1404446400.0,False,False
130978,1404473441,043700_5..N01R,20140704,501N,1404473418,1404473418,5,1404446400.0,043700_5..N01R::1404446400.0,False,True
131243,1404473501,043300_5..N73R,20140704,626N,1404473486,1404473486,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
131635,1404473561,042300_5..N73R,20140704,220N,1404473596,1404473596,5,1404446400.0,042300_5..N73R::1404446400.0,False,False
131639,1404473561,044500_5..N73R,20140704,635N,1404473569,1404473569,5,1404446400.0,044500_5..N73R::1404446400.0,False,False
131766,1404473621,040900_5..N73R,20140704,213N,1404473588,1404473588,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
132047,1404473681,042300_5..N73R,20140704,219N,1404473675,1404473675,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
132324,1404473741,042300_5..N73R,20140704,218N,1404473749,1404473749,5,1404446400.0,042300_5..N73R::1404446400.0,False,False
132326,1404473741,043300_5..N73R,20140704,621N,1404473738,1404473738,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
132864,1404473831,040900_5..N73R,20140704,505N,1404473849,1404473849,5,1404446400.0,040900_5..N73R::1404446400.0,False,False
132867,1404473831,042300_5..N73R,20140704,217N,1404473813,1404473813,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
132871,1404473831,044500_5..N73R,20140704,631N,1404473812,1404473812,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
132873,1404473831,045700_5..N73R,20140704,420N,0,1404473820,5,1404446400.0,045700_5..N73R::1404446400.0,True,True
132999,1404473891,042300_5..N73R,20140704,216N,1404473905,1404473905,5,1404446400.0,042300_5..N73R::1404446400.0,False,False
133005,1404473891,045700_5..N73R,20140704,419N,1404473880,1404473880,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
133135,1404473921,043300_5..N73R,20140704,416N,1404473904,1404473904,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
133266,1404473951,040900_5..N73R,20140704,504N,1404473937,1404473937,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
133275,1404473951,045700_5..N73R,20140704,418N,1404473945,1404473945,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
133407,1404473981,044500_5..N73R,20140704,629N,1404473979,1404473979,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
133537,1404474011,042300_5..N73R,20140704,215N,1404474005,1404474005,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
133800,1404474071,040900_5..N73R,20140704,503N,1404474066,1404474066,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
133805,1404474071,043300_5..N73R,20140704,222N,1404474048,1404474048,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
133809,1404474071,045700_5..N73R,20140704,640N,1404474053,1404474053,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
134065,1404474131,042300_5..N73R,20140704,214N,1404474108,1404474108,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
134197,1404474161,043300_5..N73R,20140704,221N,1404474160,1404474160,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
134322,1404474191,040900_5..N73R,20140704,502N,1404474187,1404474187,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
134329,1404474191,044500_5..N73R,20140704,626N,1404474172,1404474172,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
134736,1404474281,042300_5..N73R,20140704,213N,1404474233,1404474233,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
134738,1404474281,043300_5..N73R,20140704,220N,1404474276,1404474276,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
134880,1404474311,045700_5..N73R,20140704,635N,1404474295,1404474295,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
135144,1404474371,040900_5..N73R,20140704,501N,1404474325,1404474325,5,1404446400.0,040900_5..N73R::1404446400.0,False,True
135149,1404474371,043300_5..N73R,20140704,219N,1404474365,1404474365,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
135411,1404474431,043300_5..N73R,20140704,218N,1404474440,1404474440,5,1404446400.0,043300_5..N73R::1404446400.0,False,False
135543,1404474461,044500_5..N73R,20140704,621N,1404474451,1404474451,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
135669,1404474491,042300_5..N73R,20140704,505N,1404474470,1404474470,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
135804,1404474521,043300_5..N73R,20140704,217N,1404474507,1404474507,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
135946,1404474551,045700_5..N73R,20140704,631N,1404474521,1404474521,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
136077,1404474581,042300_5..N73R,20140704,504N,1404474559,1404474559,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
136213,1404474611,043300_5..N73R,20140704,216N,1404474613,1404474613,5,1404446400.0,043300_5..N73R::1404446400.0,False,False
136353,1404474641,047100_5..N73R,20140704,420N,0,1404474660,5,1404446400.0,047100_5..N73R::1404446400.0,True,False
136610,1404474701,042300_5..N73R,20140704,503N,1404474684,1404474684,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
136612,1404474701,043300_5..N73R,20140704,215N,1404474716,1404474716,5,1404446400.0,043300_5..N73R::1404446400.0,False,False
136614,1404474701,044500_5..N73R,20140704,416N,1404474661,1404474661,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
136616,1404474701,045700_5..N73R,20140704,629N,1404474701,1404474701,5,1404446400.0,045700_5..N73R::1404446400.0,False,False
136618,1404474701,047100_5..N73R,20140704,419N,1404474702,1404474702,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
137011,1404474791,047100_5..N73R,20140704,418N,1404474767,1404474767,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
137135,1404474821,040950_5..N73R,20140704,420N,0,1404470970,5,1404446400.0,040950_5..N73R::1404446400.0,True,True
137136,1404474821,042300_5..N73R,20140704,502N,1404474804,1404474804,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
137138,1404474821,043300_5..N73R,20140704,214N,1404474818,1404474818,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
137274,1404474851,044500_5..N73R,20140704,222N,1404474851,1404474851,5,1404446400.0,044500_5..N73R::1404446400.0,False,False
137410,1404474881,045700_5..N73R,20140704,626N,1404474880,1404474880,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
137412,1404474881,047100_5..N73R,20140704,640N,1404474878,1404474878,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
137805,1404474971,043300_5..N73R,20140704,213N,1404474943,1404474943,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
137807,1404474971,044500_5..N73R,20140704,221N,1404474961,1404474961,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
137934,1404475001,042300_5..N73R,20140704,501N,1404474935,1404474935,5,1404446400.0,042300_5..N73R::1404446400.0,False,True
138322,1404475091,044500_5..N73R,20140704,220N,1404475080,1404475080,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
138326,1404475091,047100_5..N73R,20140704,635N,1404475105,1404475105,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
138597,1404475151,045700_5..N73R,20140704,621N,1404475144,1404475144,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
138732,1404475181,044500_5..N73R,20140704,219N,1404475172,1404475172,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
138866,1404475211,043300_5..N73R,20140704,505N,1404475185,1404475185,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
139009,1404475241,048100_5..N73R,20140704,420N,0,1404475260,5,1404446400.0,048100_5..N73R::1404446400.0,True,False
139269,1404475301,043300_5..N73R,20140704,504N,1404475278,1404475278,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
139406,1404475331,045700_5..N73R,20140704,416N,1404475319,1404475319,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
139410,1404475331,048100_5..N73R,20140704,419N,1404475311,1404475311,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
139796,1404475421,043300_5..N73R,20140704,503N,1404475408,1404475408,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
139802,1404475421,047100_5..N73R,20140704,631N,1404475326,1404475326,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
139804,1404475421,048100_5..N73R,20140704,418N,1404475402,1404475402,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
140210,1404475511,045700_5..N73R,20140704,222N,1404475480,1404475480,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
140214,1404475511,048100_5..N73R,20140704,640N,1404475508,1404475508,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
140342,1404475541,043300_5..N73R,20140704,502N,1404475529,1404475529,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
140481,1404475571,047100_5..N73R,20140704,629N,1404475578,1404475578,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
140609,1404475601,045700_5..N73R,20140704,221N,1404475598,1404475598,5,1404446400.0,045700_5..N73R::1404446400.0,False,True
140741,1404475631,045700_5..N,20140704,221N,1404475590,1404475590,5,1404446400.0,045700_5..N::1404446400.0,False,True
141140,1404475721,043300_5..N73R,20140704,501N,1404475660,1404475660,5,1404446400.0,043300_5..N73R::1404446400.0,False,True
141283,1404475751,047100_5..N73R,20140704,626N,1404475760,1404475760,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
141285,1404475751,048100_5..N73R,20140704,635N,1404475741,1404475741,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
142487,1404476021,048100_5..N73R,20140704,631N,1404475976,1404475976,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
142618,1404476051,044500_5..N73R,20140704,218N,1404475249,1404475249,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
142621,1404476051,047100_5..N73R,20140704,621N,1404476059,1404476059,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
142625,1404476051,049500_5..N73R,20140704,420N,0,1404476100,5,1404446400.0,049500_5..N73R::1404446400.0,True,False
142888,1404476141,044500_5..N73R,20140704,217N,1404476120,1404476120,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
142895,1404476141,049500_5..N73R,20140704,419N,1404476146,1404476146,5,1404446400.0,049500_5..N73R::1404446400.0,False,False
143027,1404476171,048100_5..N73R,20140704,629N,1404476169,1404476169,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
143423,1404476231,044500_5..N73R,20140704,216N,1404476232,1404476232,5,1404446400.0,044500_5..N73R::1404446400.0,False,False
143426,1404476231,047100_5..N73R,20140704,416N,1404476234,1404476234,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
143430,1404476231,049500_5..N73R,20140704,418N,1404476217,1404476217,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
143688,1404476291,045700_5..N,20140704,213N,1404476243,1404476243,5,1404446400.0,045700_5..N::1404446400.0,False,True
143822,1404476321,044500_5..N73R,20140704,215N,1404476344,1404476344,5,1404446400.0,044500_5..N73R::1404446400.0,False,False
143827,1404476321,048100_5..N73R,20140704,626N,1404476357,1404476357,5,1404446400.0,048100_5..N73R::1404446400.0,False,False
143829,1404476321,049500_5..N73R,20140704,640N,1404476320,1404476320,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
144228,1404476411,047100_5..N73R,20140704,222N,1404476398,1404476398,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
144491,1404476471,044500_5..N73R,20140704,214N,1404476453,1404476453,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
144494,1404476471,047100_5..N73R,20140704,221N,1404476504,1404476504,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
144623,1404476531,045700_5..N,20140704,505N,1404476511,1404476511,5,1404446400.0,045700_5..N::1404446400.0,False,True
144631,1404476531,049500_5..N73R,20140704,635N,1404476611,1404476611,5,1404446400.0,049500_5..N73R::1404446400.0,False,False
145023,1404476621,045700_5..N,20140704,504N,1404476603,1404476603,5,1404446400.0,045700_5..N::1404446400.0,False,True
145024,1404476621,044500_5..N73R,20140704,213N,1404476583,1404476583,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
145026,1404476621,047100_5..N73R,20140704,220N,1404476611,1404476611,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
145169,1404476651,048100_5..N73R,20140704,621N,1404476632,1404476632,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
145312,1404476681,050500_5..N73R,20140704,420N,0,1404476700,5,1404446400.0,050500_5..N73R::1404446400.0,True,False
145444,1404476711,047100_5..N73R,20140704,219N,1404476698,1404476698,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
145578,1404476741,045700_5..N,20140704,503N,1404476735,1404476735,5,1404446400.0,045700_5..N::1404446400.0,False,True
145581,1404476741,047100_5..N73R,20140704,218N,1404476769,1404476769,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
145587,1404476741,050500_5..N73R,20140704,419N,1404476752,1404476752,5,1404446400.0,050500_5..N73R::1404446400.0,False,False
145849,1404476801,044500_5..N73R,20140704,505N,1404476778,1404476778,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
145853,1404476801,048100_5..N73R,20140704,416N,1404476799,1404476799,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
145983,1404476831,047100_5..N73R,20140704,217N,1404476834,1404476834,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
145989,1404476831,050500_5..N73R,20140704,418N,1404476820,1404476820,5,1404446400.0,050500_5..N73R::1404446400.0,False,True
146111,1404476861,045700_5..N,20140704,502N,1404476857,1404476857,5,1404446400.0,045700_5..N::1404446400.0,False,True
146118,1404476861,049500_5..N73R,20140704,631N,1404476791,1404476791,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
146242,1404476891,044500_5..N73R,20140704,504N,1404476878,1404476878,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
146376,1404476921,047100_5..N73R,20140704,216N,1404476932,1404476932,5,1404446400.0,047100_5..N73R::1404446400.0,False,False
146519,1404476951,050500_5..N73R,20140704,640N,1404476925,1404476925,5,1404446400.0,050500_5..N73R::1404446400.0,False,True
146652,1404476981,048100_5..N73R,20140704,222N,1404476954,1404476954,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
146790,1404477011,049500_5..N73R,20140704,629N,1404477001,1404477001,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
146920,1404477041,044500_5..N73R,20140704,503N,1404477011,1404477011,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
146922,1404477041,047100_5..N73R,20140704,215N,1404477037,1404477037,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
147054,1404477071,045700_5..N,20140704,501N,1404477002,1404477002,5,1404446400.0,045700_5..N::1404446400.0,False,True
147059,1404477071,048100_5..N73R,20140704,221N,1404477065,1404477065,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
147457,1404477161,044500_5..N73R,20140704,502N,1404477148,1404477148,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
147459,1404477161,047100_5..N73R,20140704,214N,1404477141,1404477141,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
147596,1404477191,049500_5..N73R,20140704,626N,1404477181,1404477181,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
147598,1404477191,050500_5..N73R,20140704,635N,1404477188,1404477188,5,1404446400.0,050500_5..N73R::1404446400.0,False,True
147732,1404477221,048100_5..N73R,20140704,220N,1404477200,1404477200,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
148010,1404477281,047100_5..N73R,20140704,213N,1404477265,1404477265,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
148012,1404477281,048100_5..N73R,20140704,219N,1404477290,1404477290,5,1404446400.0,048100_5..N73R::1404446400.0,False,False
148287,1404477341,044500_5..N73R,20140704,501N,1404477293,1404477293,5,1404446400.0,044500_5..N73R::1404446400.0,False,True
148426,1404477371,048100_5..N73R,20140704,218N,1404477367,1404477367,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
148693,1404477431,049500_5..N73R,20140704,621N,1404477433,1404477433,5,1404446400.0,049500_5..N73R::1404446400.0,False,False
148820,1404477461,048100_5..N73R,20140704,217N,1404477441,1404477441,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
148824,1404477461,050500_5..N73R,20140704,631N,1404477449,1404477449,5,1404446400.0,050500_5..N73R::1404446400.0,False,True
148947,1404477491,047100_5..N73R,20140704,505N,1404477485,1404477485,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
149218,1404477551,048100_5..N73R,20140704,216N,1404477556,1404477556,5,1404446400.0,048100_5..N73R::1404446400.0,False,False
149224,1404477551,051900_5..N73R,20140704,420N,0,1404477540,5,1404446400.0,051900_5..N73R::1404446400.0,True,True
149353,1404477581,047100_5..N73R,20140704,504N,1404477574,1404477574,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
149357,1404477581,049500_5..N73R,20140704,416N,1404477575,1404477575,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
149498,1404477611,051900_5..N73R,20140704,419N,1404477609,1404477609,5,1404446400.0,051900_5..N73R::1404446400.0,False,True
149633,1404477641,050500_5..N73R,20140704,629N,1404477622,1404477622,5,1404446400.0,050500_5..N73R::1404446400.0,False,True
149765,1404477671,048100_5..N73R,20140704,215N,1404477670,1404477670,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
149771,1404477671,051900_5..N73R,20140704,418N,1404477672,1404477672,5,1404446400.0,051900_5..N73R::1404446400.0,False,False
149896,1404477701,047100_5..N73R,20140704,503N,1404477700,1404477700,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
150032,1404477731,049500_5..N73R,20140704,222N,1404477709,1404477709,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
150292,1404477791,048100_5..N73R,20140704,214N,1404477788,1404477788,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
150298,1404477791,051900_5..N73R,20140704,640N,1404477776,1404477776,5,1404446400.0,051900_5..N73R::1404446400.0,False,True
150424,1404477821,047100_5..N73R,20140704,502N,1404477818,1404477818,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
150428,1404477821,049500_5..N73R,20140704,221N,1404477823,1404477823,5,1404446400.0,049500_5..N73R::1404446400.0,False,False
150430,1404477821,050500_5..N73R,20140704,626N,1404477812,1404477812,5,1404446400.0,050500_5..N73R::1404446400.0,False,True
150975,1404477941,048100_5..N73R,20140704,213N,1404477927,1404477927,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
150977,1404477941,049500_5..N73R,20140704,220N,1404477933,1404477933,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
151249,1404478001,049500_5..N73R,20140704,219N,1404478015,1404478015,5,1404446400.0,049500_5..N73R::1404446400.0,False,False
151253,1404478001,051900_5..N73R,20140704,635N,1404478010,1404478010,5,1404446400.0,051900_5..N73R::1404446400.0,False,False
151381,1404478031,047100_5..N73R,20140704,501N,1404477966,1404477966,5,1404446400.0,047100_5..N73R::1404446400.0,False,True
151650,1404478091,049500_5..N73R,20140704,218N,1404478086,1404478086,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
151788,1404478121,050500_5..N73R,20140704,621N,1404478111,1404478111,5,1404446400.0,050500_5..N73R::1404446400.0,False,True
151925,1404478151,049500_5..N73R,20140704,217N,1404478146,1404478146,5,1404446400.0,049500_5..N73R::1404446400.0,False,True
151931,1404478151,052900_5..N73R,20140704,420N,0,1404478140,5,1404446400.0,052900_5..N73R::1404446400.0,True,True
152061,1404478181,048100_5..N73R,20140704,505N,1404478151,1404478151,5,1404446400.0,048100_5..N73R::1404446400.0,False,True
152069,1404478181,052900_5..N73R,20140704,419N,1404478199,1404478199,5,1404446400.0,052900_5..N73R::1404446400.0,False,False
