,timestamp,trip_id,start_date,stop,arrive,depart,line,tref,long_id,hold,late
2926,1404433871,120300_4..S06R,20140703,621S,1404433833,1404433833,4,1404360000.0,120300_4..S06R::1404360000.0,False,True
3121,1404433901,120900_4..S06R,20140703,416S,1404433889,1404433889,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
3124,1404433901,121700_4..S06R,20140703,411S,1404433881,1404433881,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
3128,1404433901,123200_4..S06R,20140703,401S,0,1404433920,4,1404360000.0,123200_4..S06R::1404360000.0,True,False
3303,1404433931,117200_4..S06R,20140703,234S,1404433891,1404433891,4,1404360000.0,117200_4..S06R::1404360000.0,False,True
3305,1404433931,118000_4..S06R,20140703,420S,1404433901,1404433901,4,1404360000.0,118000_4..S06R::1404360000.0,False,True
3307,1404433931,118700_4..S06R,20140703,640S,1404433907,1404433907,4,1404360000.0,118700_4..S06R::1404360000.0,False,True
3318,1404433931,122350_4..S06R,20140703,409S,1404433940,1404433940,4,1404360000.0,122350_4..S06R::1404360000.0,False,False
3698,1404433991,121700_4..S06R,20140703,412S,1404433967,1404433967,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
3883,1404434021,118700_4..S06R,20140703,418S,1404434016,1404434016,4,1404360000.0,118700_4..S06R::1404360000.0,False,True
3889,1404434021,120900_4..S06R,20140703,621S,1404434020,1404434020,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
3894,1404434021,122350_4..S06R,20140703,410S,1404434022,1404434022,4,1404360000.0,122350_4..S06R::1404360000.0,False,False
3896,1404434021,123200_4..S06R,20140703,402S,1404434009,1404434009,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
4080,1404434051,117200_4..S06R,20140703,235S,1404434031,1404434031,4,1404360000.0,117200_4..S06R::1404360000.0,False,True
4287,1404434081,119500_4..S06R,20140703,635S,1404434051,1404434051,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
4293,1404434081,121700_4..S06R,20140703,413S,1404434066,1404434066,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
4475,1404434111,116400_4..S06R,20140703,250S,1404434090,1404434090,4,1404360000.0,116400_4..S06R::1404360000.0,False,True
4481,1404434111,118700_4..S06R,20140703,419S,1404434088,1404434088,4,1404360000.0,118700_4..S06R::1404360000.0,False,True
4492,1404434111,122350_4..S06R,20140703,411S,1404434094,1404434094,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
4681,1404434141,120300_4..S06R,20140703,626S,1404434149,1404434149,4,1404360000.0,120300_4..S06R::1404360000.0,False,False
4689,1404434141,123200_4..S06R,20140703,405S,1404434124,1404434124,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
4869,1404434171,118000_4..S06R,20140703,423S,1404434164,1404434164,4,1404360000.0,118000_4..S06R::1404360000.0,False,True
4871,1404434171,118700_4..S06R,20140703,420S,1404434171,1404434171,4,1404360000.0,118700_4..S06R::1404360000.0,False,False
4882,1404434171,122350_4..S06R,20140703,412S,1404434172,1404434172,4,1404360000.0,122350_4..S06R::1404360000.0,False,False
5075,1404434201,121700_4..S06R,20140703,414S,1404434175,1404434175,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
5463,1404434261,123200_4..S06R,20140703,406S,1404434242,1404434242,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
5637,1404434291,117200_4..S06R,20140703,239S,1404434267,1404434267,4,1404360000.0,117200_4..S06R::1404360000.0,False,True
5647,1404434291,120900_4..S06R,20140703,626S,1404434300,1404434300,4,1404360000.0,120900_4..S06R::1404360000.0,False,False
5652,1404434291,122350_4..S06R,20140703,413S,1404434260,1404434260,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
5832,1404434321,118000_4..S06R,20140703,234S,1404434309,1404434309,4,1404360000.0,118000_4..S06R::1404360000.0,False,True
5839,1404434321,120300_4..S06R,20140703,629S,1404434330,1404434330,4,1404360000.0,120300_4..S06R::1404360000.0,False,False
5847,1404434321,123200_4..S06R,20140703,407S,1404434327,1404434327,4,1404360000.0,123200_4..S06R::1404360000.0,False,False
6034,1404434351,119500_4..S06R,20140703,640S,1404434347,1404434347,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
6236,1404434381,121700_4..S06R,20140703,415S,1404434364,1404434364,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
6420,1404434411,118000_4..S06R,20140703,235S,1404434411,1404434411,4,1404360000.0,118000_4..S06R::1404360000.0,False,False
6435,1404434411,123200_4..S06R,20140703,408S,1404434405,1404434405,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
6615,1404434441,118700_4..S06R,20140703,423S,1404434425,1404434425,4,1404360000.0,118700_4..S06R::1404360000.0,False,True
6630,1404434441,124050_4..S30R,20140703,401S,0,1404434430,4,1404360000.0,124050_4..S30R::1404360000.0,True,True
6810,1404434471,119500_4..S06R,20140703,418S,1404434463,1404434463,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
6813,1404434471,120900_4..S06R,20140703,629S,1404434470,1404434470,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
6818,1404434471,122350_4..S06R,20140703,414S,1404434375,1404434375,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
7004,1404434501,120300_4..S06R,20140703,631S,1404434505,1404434505,4,1404360000.0,120300_4..S06R::1404360000.0,False,False
7008,1404434501,121700_4..S06R,20140703,416S,1404434496,1404434496,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
7012,1404434501,123200_4..S06R,20140703,409S,1404434506,1404434506,4,1404360000.0,123200_4..S06R::1404360000.0,False,False
7192,1404434561,119500_4..S06R,20140703,419S,1404434538,1404434538,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
7378,1404434591,118700_4..S06R,20140703,234S,1404434569,1404434569,4,1404360000.0,118700_4..S06R::1404360000.0,False,True
7391,1404434591,123200_4..S06R,20140703,410S,1404434589,1404434589,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
7393,1404434591,124050_4..S30R,20140703,402S,1404434573,1404434573,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
7572,1404434621,119500_4..S06R,20140703,420S,1404434619,1404434619,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
7963,1404434651,117200_4..S06R,20140703,250S,1404434641,1404434641,4,1404360000.0,117200_4..S06R::1404360000.0,False,True
7965,1404434651,118000_4..S06R,20140703,239S,1404434635,1404434635,4,1404360000.0,118000_4..S06R::1404360000.0,False,True
7973,1404434651,120900_4..S06R,20140703,631S,1404434632,1404434632,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
8164,1404434681,118700_4..S06R,20140703,235S,1404434661,1404434661,4,1404360000.0,118700_4..S06R::1404360000.0,False,True
8177,1404434681,123200_4..S06R,20140703,411S,1404434666,1404434666,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
8179,1404434681,124050_4..S30R,20140703,405S,1404434685,1404434685,4,1404360000.0,124050_4..S30R::1404360000.0,False,False
8371,1404434711,122350_4..S06R,20140703,415S,1404434675,1404434675,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
8562,1404434741,120300_4..S06R,20140703,635S,1404434755,1404434755,4,1404360000.0,120300_4..S06R::1404360000.0,False,False
8570,1404434741,123200_4..S06R,20140703,412S,1404434746,1404434746,4,1404360000.0,123200_4..S06R::1404360000.0,False,False
8765,1404434801,124050_4..S30R,20140703,406S,1404434797,1404434797,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
8950,1404434831,121700_4..S06R,20140703,621S,1404434753,1404434753,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
8952,1404434831,122350_4..S06R,20140703,416S,1404434821,1404434821,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
9133,1404434861,119500_4..S06R,20140703,423S,1404434855,1404434855,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
9143,1404434861,123200_4..S06R,20140703,413S,1404434838,1404434838,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
9318,1404434891,118700_4..S06R,20140703,239S,1404434872,1404434872,4,1404360000.0,118700_4..S06R::1404360000.0,False,True
9324,1404434891,120900_4..S06R,20140703,635S,1404434877,1404434877,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
9333,1404434891,124050_4..S30R,20140703,407S,1404434878,1404434878,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
9714,1404434951,123200_4..S06R,20140703,414S,1404434945,1404434945,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
9716,1404434951,124050_4..S30R,20140703,408S,1404434953,1404434953,4,1404360000.0,124050_4..S30R::1404360000.0,False,False
9718,1404434951,124900_4..S05R,20140703,401S,0,1404434940,4,1404360000.0,124900_4..S05R::1404360000.0,True,True
10096,1404434981,122350_4..S06R,20140703,621S,1404434967,1404434967,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
10280,1404435011,119500_4..S06R,20140703,234S,1404434993,1404434993,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
10292,1404435011,124050_4..S30R,20140703,409S,1404435054,1404435054,4,1404360000.0,124050_4..S30R::1404360000.0,False,False
10472,1404435071,120300_4..S06R,20140703,640S,1404435058,1404435058,4,1404360000.0,120300_4..S06R::1404360000.0,False,True
10484,1404435071,124900_4..S05R,20140703,402S,1404435058,1404435058,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
10650,1404435101,118000_4..S06R,20140703,250S,1404435090,1404435090,4,1404360000.0,118000_4..S06R::1404360000.0,False,True
10655,1404435101,119500_4..S06R,20140703,235S,1404435092,1404435092,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
10844,1404435131,121700_4..S06R,20140703,626S,1404435112,1404435112,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
10850,1404435131,124050_4..S30R,20140703,410S,1404435133,1404435133,4,1404360000.0,124050_4..S30R::1404360000.0,False,False
11030,1404435161,123200_4..S06R,20140703,415S,1404435145,1404435145,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
11204,1404435191,120300_4..S06R,20140703,418S,1404435182,1404435182,4,1404360000.0,120300_4..S06R::1404360000.0,False,True
11205,1404435191,120900_4..S06R,20140703,640S,1404435178,1404435178,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
11214,1404435191,124050_4..S30R,20140703,411S,1404435205,1404435205,4,1404360000.0,124050_4..S30R::1404360000.0,False,False
11216,1404435191,124900_4..S05R,20140703,405S,1404435190,1404435190,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
11588,1404435251,122350_4..S06R,20140703,626S,1404435247,1404435247,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
11772,1404435281,120300_4..S06R,20140703,419S,1404435262,1404435262,4,1404360000.0,120300_4..S06R::1404360000.0,False,True
11782,1404435281,124050_4..S30R,20140703,412S,1404435282,1404435282,4,1404360000.0,124050_4..S30R::1404360000.0,False,False
11962,1404435311,120900_4..S06R,20140703,418S,1404435277,1404435277,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
11969,1404435311,123200_4..S06R,20140703,416S,1404435297,1404435297,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
11973,1404435311,124900_4..S05R,20140703,406S,1404435307,1404435307,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
12331,1404435341,118700_4..S06R,20140703,250S,1404435332,1404435332,4,1404360000.0,118700_4..S06R::1404360000.0,False,True
12334,1404435341,119500_4..S06R,20140703,239S,1404435316,1404435316,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
12340,1404435341,121700_4..S06R,20140703,629S,1404435335,1404435335,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
12346,1404435341,124050_4..S30R,20140703,413S,1404435367,1404435367,4,1404360000.0,124050_4..S30R::1404360000.0,False,False
12520,1404435401,120300_4..S06R,20140703,420S,1404435380,1404435380,4,1404360000.0,120300_4..S06R::1404360000.0,False,True
12532,1404435401,124900_4..S05R,20140703,407S,1404435395,1404435395,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
12711,1404435431,123200_4..S06R,20140703,621S,1404435425,1404435425,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
12888,1404435461,120900_4..S06R,20140703,419S,1404435377,1404435377,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
12893,1404435461,122350_4..S06R,20140703,629S,1404435449,1404435449,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
12902,1404435461,125750_4..S05R,20140703,401S,0,1404435450,4,1404360000.0,125750_4..S05R::1404360000.0,True,True
13079,1404435491,124050_4..S30R,20140703,414S,1404435466,1404435466,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
13081,1404435491,124900_4..S05R,20140703,408S,1404435479,1404435479,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
13256,1404435521,121700_4..S06R,20140703,631S,1404435509,1404435509,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
13436,1404435551,120900_4..S06R,20140703,420S,1404435537,1404435537,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
13812,1404435611,124900_4..S05R,20140703,409S,1404435586,1404435586,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
13815,1404435611,125750_4..S05R,20140703,402S,1404435599,1404435599,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
13980,1404435641,119500_4..S06R,20140703,250S,1404435623,1404435623,4,1404360000.0,119500_4..S06R::1404360000.0,False,True
14162,1404435671,120300_4..S06R,20140703,423S,1404435664,1404435664,4,1404360000.0,120300_4..S06R::1404360000.0,False,True
14168,1404435671,122350_4..S06R,20140703,631S,1404435625,1404435625,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
14353,1404435701,124900_4..S05R,20140703,410S,1404435684,1404435684,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
14527,1404435731,123200_4..S06R,20140703,626S,1404435713,1404435713,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
14529,1404435731,124050_4..S30R,20140703,415S,1404435698,1404435698,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
14534,1404435731,125750_4..S05R,20140703,405S,1404435721,1404435721,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
14884,1404435791,124900_4..S05R,20140703,411S,1404435779,1404435779,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
15053,1404435821,120900_4..S06R,20140703,423S,1404435801,1404435801,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
15056,1404435821,121700_4..S06R,20140703,635S,1404435787,1404435787,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
15238,1404435851,120300_4..S06R,20140703,234S,1404435812,1404435812,4,1404360000.0,120300_4..S06R::1404360000.0,False,True
15248,1404435851,124050_4..S30R,20140703,416S,1404435852,1404435852,4,1404360000.0,124050_4..S30R::1404360000.0,False,False
15253,1404435851,125750_4..S05R,20140703,406S,1404435838,1404435838,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
15435,1404435881,124900_4..S05R,20140703,412S,1404435876,1404435876,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
15615,1404435911,123200_4..S06R,20140703,629S,1404435884,1404435884,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
15791,1404435941,120300_4..S06R,20140703,235S,1404435919,1404435919,4,1404360000.0,120300_4..S06R::1404360000.0,False,True
15806,1404435941,125750_4..S05R,20140703,407S,1404435926,1404435926,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
15980,1404435971,122350_4..S06R,20140703,635S,1404435930,1404435930,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
15986,1404435971,124900_4..S05R,20140703,413S,1404435971,1404435971,4,1404360000.0,124900_4..S05R::1404360000.0,False,False
16349,1404436031,124050_4..S30R,20140703,621S,1404435980,1404435980,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
16354,1404436031,125750_4..S05R,20140703,408S,1404436014,1404436014,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
16529,1404436061,123200_4..S06R,20140703,631S,1404436049,1404436049,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
16721,1404436091,126850_4..S05R,20140703,401S,0,1404436110,4,1404360000.0,126850_4..S05R::1404360000.0,True,False
16901,1404436121,124900_4..S05R,20140703,414S,1404436091,1404436091,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
16904,1404436121,125750_4..S05R,20140703,409S,1404436119,1404436119,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
17077,1404436151,120300_4..S06R,20140703,239S,1404436138,1404436138,4,1404360000.0,120300_4..S06R::1404360000.0,False,True
17081,1404436151,121700_4..S06R,20140703,640S,1404436128,1404436128,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
17279,1404436211,125750_4..S05R,20140703,410S,1404436209,1404436209,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
17281,1404436211,126850_4..S05R,20140703,402S,1404436191,1404436191,4,1404360000.0,126850_4..S05R::1404360000.0,False,True
17633,1404436271,120900_4..S06R,20140703,234S,1404435946,1404435946,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
17636,1404436271,121700_4..S06R,20140703,418S,1404436252,1404436252,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
18007,1404436301,123200_4..S06R,20140703,635S,1404436256,1404436256,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
18009,1404436301,124050_4..S30R,20140703,626S,1404436294,1404436294,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
18014,1404436301,125750_4..S05R,20140703,411S,1404436294,1404436294,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
18016,1404436301,126850_4..S05R,20140703,405S,1404436304,1404436304,4,1404360000.0,126850_4..S05R::1404360000.0,False,False
18180,1404436331,120300_4..S06R,20140703,250S,1404436376,1404436376,4,1404360000.0,120300_4..S06R::1404360000.0,False,False
18359,1404436361,120900_4..S06R,20140703,235S,1404436362,1404436362,4,1404360000.0,120900_4..S06R::1404360000.0,False,False
18362,1404436361,121700_4..S06R,20140703,419S,1404436334,1404436334,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
18364,1404436361,122350_4..S06R,20140703,640S,1404436366,1404436366,4,1404360000.0,122350_4..S06R::1404360000.0,False,False
18373,1404436361,125750_4..S05R,20140703,412S,1404436381,1404436381,4,1404360000.0,125750_4..S05R::1404360000.0,False,False
18543,1404436421,121700_4..S06R,20140703,420S,1404436431,1404436431,4,1404360000.0,121700_4..S06R::1404360000.0,False,False
18551,1404436421,124900_4..S05R,20140703,415S,1404436397,1404436397,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
18556,1404436421,126850_4..S05R,20140703,406S,1404436407,1404436407,4,1404360000.0,126850_4..S05R::1404360000.0,False,True
18924,1404436481,125750_4..S05R,20140703,413S,1404436477,1404436477,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
19098,1404436511,122350_4..S06R,20140703,418S,1404436486,1404436486,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
19102,1404436511,124050_4..S30R,20140703,629S,1404436489,1404436489,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
19109,1404436511,126850_4..S05R,20140703,407S,1404436488,1404436488,4,1404360000.0,126850_4..S05R::1404360000.0,False,True
19462,1404436571,123200_4..S06R,20140703,640S,1404436554,1404436554,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
19471,1404436571,126850_4..S05R,20140703,408S,1404436571,1404436571,4,1404360000.0,126850_4..S05R::1404360000.0,False,False
19637,1404436601,120900_4..S06R,20140703,239S,1404436588,1404436588,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
19642,1404436601,122350_4..S06R,20140703,419S,1404436578,1404436578,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
19648,1404436601,124900_4..S05R,20140703,416S,1404436587,1404436587,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
19651,1404436601,125750_4..S05R,20140703,414S,1404436595,1404436595,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
20177,1404436691,122350_4..S06R,20140703,420S,1404436675,1404436675,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
20179,1404436691,123200_4..S06R,20140703,418S,1404436665,1404436665,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
20181,1404436691,124050_4..S30R,20140703,631S,1404436650,1404436650,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
20188,1404436691,126850_4..S05R,20140703,409S,1404436668,1404436668,4,1404360000.0,126850_4..S05R::1404360000.0,False,True
20353,1404436721,121700_4..S06R,20140703,423S,1404436713,1404436713,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
20361,1404436721,124900_4..S05R,20140703,621S,1404436709,1404436709,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
20538,1404436751,123200_4..S06R,20140703,419S,1404436745,1404436745,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
20547,1404436751,126850_4..S05R,20140703,410S,1404436760,1404436760,4,1404360000.0,126850_4..S05R::1404360000.0,False,False
20730,1404436781,127750_4..S05R,20140703,401S,0,1404436650,4,1404360000.0,127750_4..S05R::1404360000.0,True,True
20893,1404436811,120900_4..S06R,20140703,250S,1404436805,1404436805,4,1404360000.0,120900_4..S06R::1404360000.0,False,True
21088,1404436841,126850_4..S05R,20140703,411S,1404436835,1404436835,4,1404360000.0,126850_4..S05R::1404360000.0,False,True
21255,1404436871,123200_4..S06R,20140703,420S,1404436840,1404436840,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
21432,1404436901,124050_4..S30R,20140703,635S,1404436885,1404436885,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
21441,1404436901,127750_4..S05R,20140703,402S,1404436895,1404436895,4,1404360000.0,127750_4..S05R::1404360000.0,False,True
21600,1404436931,121700_4..S06R,20140703,234S,1404436865,1404436865,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
21613,1404436931,126850_4..S05R,20140703,412S,1404436919,1404436919,4,1404360000.0,126850_4..S05R::1404360000.0,False,True
21773,1404436961,122350_4..S06R,20140703,423S,1404436944,1404436944,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
21949,1404436991,124900_4..S05R,20140703,626S,1404436983,1404436983,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
21952,1404436991,125750_4..S05R,20140703,415S,1404436930,1404436930,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
22115,1404437021,121700_4..S06R,20140703,235S,1404437002,1404437002,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
22128,1404437021,126850_4..S05R,20140703,413S,1404437009,1404437009,4,1404360000.0,126850_4..S05R::1404360000.0,False,True
22130,1404437021,127750_4..S05R,20140703,405S,1404437007,1404437007,4,1404360000.0,127750_4..S05R::1404360000.0,False,True
22661,1404437111,125750_4..S05R,20140703,416S,1404437108,1404437108,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
22665,1404437111,127750_4..S05R,20140703,406S,1404437118,1404437118,4,1404360000.0,127750_4..S05R::1404360000.0,False,False
22998,1404437171,122350_4..S06R,20140703,234S,1404437142,1404437142,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
23004,1404437171,124900_4..S05R,20140703,629S,1404437158,1404437158,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
23009,1404437171,126850_4..S05R,20140703,414S,1404437108,1404437108,4,1404360000.0,126850_4..S05R::1404360000.0,False,True
23173,1404437201,123200_4..S06R,20140703,423S,1404437184,1404437184,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
23175,1404437201,124050_4..S30R,20140703,640S,1404437170,1404437170,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
23184,1404437201,127750_4..S05R,20140703,407S,1404437200,1404437200,4,1404360000.0,127750_4..S05R::1404360000.0,False,True
23340,1404437231,121700_4..S06R,20140703,239S,1404437227,1404437227,4,1404360000.0,121700_4..S06R::1404360000.0,False,True
23511,1404437261,122350_4..S06R,20140703,235S,1404437256,1404437256,4,1404360000.0,122350_4..S06R::1404360000.0,False,True
23520,1404437261,125750_4..S05R,20140703,621S,1404437245,1404437245,4,1404360000.0,125750_4..S05R::1404360000.0,False,True
23691,1404437291,127750_4..S05R,20140703,408S,1404437277,1404437277,4,1404360000.0,127750_4..S05R::1404360000.0,False,True
23848,1404437321,123200_4..S06R,20140703,234S,1404437313,1404437313,4,1404360000.0,123200_4..S06R::1404360000.0,False,True
23850,1404437321,124050_4..S30R,20140703,418S,1404437291,1404437291,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
24021,1404437351,124900_4..S05R,20140703,631S,1404437318,1404437318,4,1404360000.0,124900_4..S05R::1404360000.0,False,True
24187,1404437381,124050_4..S30R,20140703,419S,1404437374,1404437374,4,1404360000.0,124050_4..S30R::1404360000.0,False,True
